group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
event_family_market_bias,nonfarm_payrolls,,,market_mixed,81,0.49382716049382713,0.49411764705882355,0.5058823529411764,0.43209876543209874,0.4235294117647059,1.0,high,1.7592592592592593,0.0,-0.0019922799144445106,0.0,32.30246913580247,-34.32716049382716,249111.11111111112,-0.11659184436962214,60m
event_family_market_bias,home_sales,,,market_positive,79,0.4936708860759494,0.4939759036144578,0.5060240963855422,0.4430379746835443,0.43373493975903615,1.0,high,0.03481012658227848,0.0,-0.0340554071080025,0.0,33.462025316455694,-32.13607594936709,111000.0,0.7000000000000001,60m
event_family_market_bias,core_cpi,,,market_positive,67,0.5970149253731343,0.5915492957746479,0.4084507042253521,0.373134328358209,0.36619718309859156,1.0,high,6.626865671641791,2.5,0.0803301673148756,0.0762536261914629,31.854477611940297,-24.041044776119403,0.08857142857142856,0.6509557581898008,60m
event_family_market_bias,core_cpi,,,market_negative,66,0.4696969696969697,0.4714285714285714,0.5285714285714286,0.3484848484848485,0.34285714285714286,1.0,high,-6.056818181818182,-0.25,-0.055978402211336216,-0.0042323360399941085,27.84090909090909,-39.928030303030305,0.07575757575757576,-0.6259993552546744,60m
event_family_market_bias,nonfarm_payrolls,,,market_negative,64,0.53125,0.5294117647058824,0.47058823529411764,0.375,0.36764705882352944,1.0,high,2.38671875,0.5,0.03893909322838362,0.011982961569226066,27.90234375,-26.25,85359.375,-0.43972035454288216,60m
event_family_market_bias,retail_sales,,,market_positive,63,0.4126984126984127,0.417910447761194,0.582089552238806,0.20634920634920634,0.208955223880597,1.0,high,-11.646825396825397,-1.25,-0.08540347413427203,-0.04326663061114116,13.674603174603174,-23.103174603174605,0.5952380952380952,0.7000000000000004,60m
event_family_market_bias,retail_sales,,,market_negative,61,0.5573770491803278,0.5538461538461539,0.4461538461538461,0.2786885245901639,0.27692307692307694,1.0,high,2.1598360655737703,2.75,0.028823834937695424,0.046967400354390385,22.581967213114755,-23.700819672131146,0.5245901639344261,-0.7000000000000003,60m
event_family_market_bias,nonfarm_payrolls,,,market_positive,51,0.39215686274509803,0.4,0.6,0.43137254901960786,0.41818181818181815,1.0,high,0.4117647058823529,-3.0,-0.07139127892716694,-0.06594172244755767,31.308823529411764,-28.441176470588236,399725.49019607843,0.47116067294335545,60m
event_family_market_bias,jolts_job_openings,,,market_positive,46,0.5217391304347826,0.52,0.48,0.5,0.48,1.0,high,7.706521739130435,0.875,0.029202363548404206,0.016617344139150517,40.57608695652174,-37.72826086956522,274543.47826086957,0.6035117056856188,60m
event_family_market_bias,core_cpi,,,market_mixed,44,0.5454545454545454,0.5416666666666666,0.45833333333333337,0.29545454545454547,0.2916666666666667,1.0,high,2.397727272727273,0.5,0.039336811029640144,0.012833543210615132,20.039772727272727,-17.551136363636363,0.04545454545454546,-0.017432301740812374,60m
