group_type,event_family,catalyst_category,surprise_side,market_bias_side,sample_size,raw_bullish_probability,bullish_probability,bearish_probability,raw_market_move_probability,market_move_probability,sample_confidence,confidence_label,avg_return_pts,median_return_pts,avg_return_pct,median_return_pct,avg_mfe_pts,avg_mae_pts,avg_abs_surprise,avg_market_bias_score,window_label
event_family_market_bias,core_cpi,,,market_negative,1,1.0,0.6,0.4,0.0,0.2,0.08333333333333333,low,25.75,25.75,0.08826957356369121,0.08826957356369121,65.0,-26.25,0.10000000000000003,-0.75,60m
event_family_market_bias,home_sales,,,market_positive,1,0.0,0.4,0.6,1.0,0.4,0.08333333333333333,low,-480.25,-480.25,-1.618965749730313,-1.618965749730313,38.5,-580.25,99999.99999999953,0.7,60m
event_family_market_bias,retail_sales,,,market_positive,1,0.0,0.4,0.6,1.0,0.4,0.08333333333333333,low,-108.0,-108.0,-0.40198012431607544,-0.40198012431607544,3.5,-129.25,0.30000000000000004,0.7,60m
event_family_side,jobless_claims,,positive,,5,0.6,0.5555555555555556,0.4444444444444444,0.2,0.2222222222222222,0.4166666666666667,low,14.3,3.0,0.04477681316532435,0.01015331505736623,73.3,-50.75,7200.0,-0.6299999999999999,60m
event_family_side,ism_pmi,,negative,,4,0.5,0.5,0.5,0.5,0.375,0.3333333333333333,low,21.3125,10.125,0.0674355117810004,0.042718626514182234,118.625,-67.3125,0.42499999999999893,-0.7,60m
event_family_side,ism_pmi,,positive,,4,0.75,0.625,0.375,0.25,0.25,0.3333333333333333,low,48.125,50.0,0.15669905841764786,0.16713846128458723,81.25,-45.125,1.1500000000000021,0.7,60m
event_family_side,jobless_claims,,negative,,3,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.25,low,-56.5,-34.75,-0.20814118233183712,-0.13148559807028332,31.083333333333332,-79.91666666666667,13000.0,0.6999999999999998,60m
event_family_side,adp_employment,,positive,,2,0.0,0.3333333333333333,0.6666666666666667,0.5,0.3333333333333333,0.16666666666666666,low,-50.5,-50.5,-0.1745778981680407,-0.1745778981680407,21.875,-76.625,7500.0,-0.6,60m
event_family_side,core_cpi,,negative,,2,0.5,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,low,-50.625,-50.625,-0.16584377740677955,-0.16584377740677955,52.75,-73.875,0.09999999999999998,0.375,60m
event_family_side,home_sales,,negative,,2,0.5,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,low,21.625,21.625,0.07185998500425032,0.07185998500425032,58.125,-85.0,55000.0,-0.7,60m
event_family_side,jobless_claims,,mixed,,2,0.5,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,low,-7.25,-7.25,-0.0243979343055791,-0.0243979343055791,39.0,-57.0,5000.0,0.0,60m
event_family_side,nonfarm_payrolls,,positive,,2,0.5,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,low,5.375,5.375,0.019709978941596883,0.019709978941596883,57.5,-69.125,70000.0,-0.37894736842105264,60m
event_family_side,core_cpi,,positive,,1,1.0,0.6,0.4,0.0,0.2,0.08333333333333333,low,25.75,25.75,0.08826957356369121,0.08826957356369121,65.0,-26.25,0.10000000000000003,-0.75,60m
event_family_side,home_sales,,positive,,1,0.0,0.4,0.6,1.0,0.4,0.08333333333333333,low,-480.25,-480.25,-1.618965749730313,-1.618965749730313,38.5,-580.25,99999.99999999953,0.7,60m
event_family_side,jolts_job_openings,,mixed,,1,1.0,0.6,0.4,0.0,0.2,0.08333333333333333,low,22.0,22.0,0.07829320806420043,0.07829320806420043,39.75,-67.75,31000.0,-0.6538461538461539,60m
event_family_side,jolts_job_openings,,positive,,1,1.0,0.6,0.4,0.0,0.2,0.08333333333333333,low,23.0,23.0,0.07515357469611815,0.07515357469611815,45.0,-66.25,738000.0,-0.6,60m
event_family_side,other,,negative,,1,0.0,0.4,0.6,0.0,0.2,0.08333333333333333,low,-55.25,-55.25,-0.20310819877032232,-0.20310819877032232,49.0,-70.0,18000.0,0.0,60m
event_family_side,other,,positive,,1,0.0,0.4,0.6,0.0,0.2,0.08333333333333333,low,-58.25,-58.25,-0.21367913281121037,-0.21367913281121037,24.5,-68.75,162000.0,0.0,60m
event_family_side,retail_sales,,positive,,1,0.0,0.4,0.6,1.0,0.4,0.08333333333333333,low,-108.0,-108.0,-0.40198012431607544,-0.40198012431607544,3.5,-129.25,0.30000000000000004,0.7,60m
