release_time,title,event_family,catalyst_category,country,source,calendar_id,unit,scale,previous,forecast,actual,previous_value,forecast_value,actual_value,surprise,surprise_basis,surprise_side,raw_surprise_side,market_bias_side,market_bias_label,market_bias_score,market_rule_direction,market_rule_confidence,market_rule_note,event_cluster_id,event_count,is_event_cluster,cluster_titles,cluster_event_families,cluster_categories,cluster_surprise_sides,cluster_market_bias_sides,cluster_surprise_summary,primary_title,primary_event_family,primary_catalyst_category,symbol,reaction_mode,market_session,pre_price,window_label,return_5m_pts,return_5m_pct,mfe_5m_pts,mfe_5m_pct,mae_5m_pts,mae_5m_pct,return_15m_pts,return_15m_pct,mfe_15m_pts,mfe_15m_pct,mae_15m_pts,mae_15m_pct,return_30m_pts,return_30m_pct,mfe_30m_pts,mfe_30m_pct,mae_30m_pts,mae_30m_pct,return_60m_pts,return_60m_pct,mfe_60m_pts,mfe_60m_pct,mae_60m_pts,mae_60m_pct,return_390m_pts,return_390m_pct,mfe_390m_pts,mfe_390m_pct,mae_390m_pts,mae_390m_pct,reaction_return_pts,reaction_return_pct,mfe_pts,mfe_pct,mae_pts,mae_pct
2026-05-21 12:30:00,Building Permits: Number | Initial Jobless Clm *,jobless_claims,labor,US,Dept of Labor,16601477 2026-05-21 12:30:00 +0000 UTC Initial Jobless Clm * United States-Jobless-Initial Jobless Clm *,Person,K,212K,210K,209K,212000.0,210000.0,209000.0,-1000.0,actual_vs_forecast,mixed,mixed,market_positive,bullish,0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260521T123000,2,True,Building Permits: Number | Initial Jobless Clm *,"other,jobless_claims","other,labor","positive,negative","market_unknown,market_positive",Building Permits: Number: 57000.0 (actual_vs_forecast) | Initial Jobless Clm *: -1000.0 (actual_vs_forecast),Initial Jobless Clm *,jobless_claims,labor,NQ,intraday,2026-05-21,29280.25,60m,-18.5,-0.06318252064104644,1.25,0.004269089232503138,-48.0,-0.16393302652812047,-49.75,-0.16990975145362489,1.25,0.004269089232503138,-59.5,-0.20320864746714937,-48.25,-0.16478684437462113,1.25,0.004269089232503138,-94.75,-0.3235969638237378,-15.75,-0.053790524329539534,1.25,0.004269089232503138,-106.25,-0.3628725847627667,94.75,0.3235969638237378,273.75,0.9349305419181873,-153.25,-0.5233903399048847,-15.75,-0.053790524329539534,1.25,0.004269089232503138,-106.25,-0.3628725847627667
2026-05-21 13:45:00,S&P Global Comp PMI Flash,ism_pmi,growth,US,Markit,16522445 2026-05-21 13:45:00 +0000 UTC S&P Global Comp PMI Flash United States-Composite PMI-S&P Global Comp PMI Flash,Index (diffusion),,52,,51.7,52.0,,51.7,-0.29999999999999716,actual_vs_previous,negative,negative,market_negative,bearish,-0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260521T134500,1,False,S&P Global Comp PMI Flash,ism_pmi,growth,negative,market_negative,S&P Global Comp PMI Flash: -0.29999999999999716 (actual_vs_previous),S&P Global Comp PMI Flash,ism_pmi,growth,NQ,intraday,2026-05-21,29202.0,60m,92.5,0.3167591260872543,96.0,0.32874460653379906,-14.0,-0.04794192178617902,104.5,0.35785220190397915,138.0,0.47257037189233614,-14.0,-0.04794192178617902,-12.5,-0.04280528730908842,138.0,0.47257037189233614,-14.5,-0.049654133278542574,-3.0,-0.01027326895418122,138.0,0.47257037189233614,-75.0,-0.2568317238545305,247.75,0.8484007944661325,352.0,1.2053968906239299,-75.0,-0.2568317238545305,-3.0,-0.01027326895418122,138.0,0.47257037189233614,-75.0,-0.2568317238545305
2026-05-28 12:30:00,Initial Jobless Clm *,jobless_claims,labor,US,Dept of Labor,16601478 2026-05-28 12:30:00 +0000 UTC Initial Jobless Clm * United States-Jobless-Initial Jobless Clm *,Person,K,210K,211K,215K,210000.0,211000.0,215000.0,4000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260528T123000,1,False,Initial Jobless Clm *,jobless_claims,labor,positive,market_negative,Initial Jobless Clm *: 4000.0 (actual_vs_forecast),Initial Jobless Clm *,jobless_claims,labor,NQ,intraday,2026-05-28,29984.75,60m,25.5,0.08504323030874028,37.25,0.12422981682355197,-1.0,-0.0033350286395584425,63.0,0.21010680429218187,69.0,0.2301169761295325,-1.0,-0.0033350286395584425,83.25,0.27764113424324033,114.25,0.381027022069552,-1.0,-0.0033350286395584425,26.0,0.08671074462851949,127.25,0.42438239438381176,-1.0,-0.0033350286395584425,317.25,1.0580378358999158,359.75,1.1997765530811495,-64.5,-0.2151093472515195,26.0,0.08671074462851949,127.25,0.42438239438381176,-1.0,-0.0033350286395584425
2026-06-01 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,16500487 2026-06-01 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,52.7,53,54,52.7,53.0,54.0,1.0,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260601T140000,1,False,ISM Manufacturing PMI,ism_pmi,growth,positive,market_positive,ISM Manufacturing PMI: 1.0 (actual_vs_forecast),ISM Manufacturing PMI,ism_pmi,growth,NQ,intraday,2026-06-01,30307.75,60m,66.75,0.22024069751136263,76.25,0.2515858155092344,-4.75,-0.015672558998935916,57.0,0.188070707987231,95.25,0.3142760515049781,-4.75,-0.015672558998935916,107.5,0.35469475629170755,125.25,0.4132606346561523,-4.75,-0.015672558998935916,124.75,0.4116108916036327,139.75,0.46110318317921983,-4.75,-0.015672558998935916,246.75,0.8141481964184079,385.25,1.2711270219663289,-4.75,-0.015672558998935916,124.75,0.4116108916036327,139.75,0.46110318317921983,-4.75,-0.015672558998935916
2026-06-02 14:00:00,JOLTS Job Openings,jolts_job_openings,labor,US,BLS,16683843 2026-06-02 14:00:00 +0000 UTC JOLTS Job Openings United States-Job Openings-JOLTS Job Openings,Person,M,6.887M,6.88M,7.618M,6887000.0,6880000.0,7618000.0,738000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,cluster_weighted,0.6,Cluster-level market bias from simultaneous releases.,20260602T140000,1,False,JOLTS Job Openings,jolts_job_openings,labor,positive,market_negative,JOLTS Job Openings: 738000.0 (actual_vs_forecast),JOLTS Job Openings,jolts_job_openings,labor,NQ,intraday,2026-06-02,30604.0,60m,7.75,0.0253234871258659,19.75,0.06453404783688406,-10.5,-0.0343092406221409,22.5,0.07351980133315907,43.25,0.14132139589596132,-10.5,-0.0343092406221409,-8.5,-0.027774147170304537,43.25,0.14132139589596132,-66.25,-0.21647497059207946,23.0,0.07515357469611815,45.0,0.14703960266631813,-66.25,-0.21647497059207946,137.0,0.44765390145079076,159.25,0.5203568161024703,-66.25,-0.21647497059207946,23.0,0.07515357469611815,45.0,0.14703960266631813,-66.25,-0.21647497059207946
2026-06-03 12:15:00,ADP National Employment,adp_employment,labor,US,ADP,16591356 2026-06-03 12:15:00 +0000 UTC ADP National Employment United States-ADP-ADP National Employment,Person,K,105K,117K,122K,105000.0,117000.0,122000.0,5000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,cluster_weighted,0.6,Cluster-level market bias from simultaneous releases.,20260603T121500,1,False,ADP National Employment,adp_employment,labor,positive,market_negative,ADP National Employment: 5000.0 (actual_vs_forecast),ADP National Employment,adp_employment,labor,NQ,intraday,2026-06-03,30765.0,60m,3.75,0.012189176011701608,10.25,0.033317081098651065,-1.25,-0.004063058670567203,-34.0,-0.11051519583942793,10.25,0.033317081098651065,-39.0,-0.12676743052169673,-37.25,-0.12107914838290265,10.25,0.033317081098651065,-61.5,-0.19990248659190638,-21.0,-0.06825938566552901,10.25,0.033317081098651065,-65.0,-0.21127905086949453,-114.5,-0.3721761742239558,42.75,0.13895660653339836,-269.0,-0.8743702259060621,-21.0,-0.06825938566552901,10.25,0.033317081098651065,-65.0,-0.21127905086949453
2026-06-03 13:45:00,S&P Global Comp PMI Final,ism_pmi,growth,US,Markit,16507061 2026-06-03 13:45:00 +0000 UTC S&P Global Comp PMI Final United States-PMI-S&P Global Comp PMI Final,Index (diffusion),,51.7,,51.5,51.7,,51.5,-0.20000000000000284,actual_vs_previous,negative,negative,market_negative,bearish,-0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260603T134500,1,False,S&P Global Comp PMI Final,ism_pmi,growth,negative,market_negative,S&P Global Comp PMI Final: -0.20000000000000284 (actual_vs_previous),S&P Global Comp PMI Final,ism_pmi,growth,NQ,intraday,2026-06-03,30523.75,60m,49.75,0.1629878373397764,101.25,0.33170891518899215,-27.75,-0.0909128137925386,97.0,0.3177853310946394,120.5,0.3947745607928253,-27.75,-0.0909128137925386,153.75,0.5037061304721733,187.0,0.6126377001515214,-27.75,-0.0909128137925386,157.5,0.5159916458495434,215.75,0.7068266513780253,-27.75,-0.0909128137925386,50.25,0.16462590605675909,215.75,0.7068266513780253,-27.75,-0.0909128137925386,157.5,0.5159916458495434,215.75,0.7068266513780253,-27.75,-0.0909128137925386
2026-06-03 14:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,16509978 2026-06-03 14:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,53.6,53.8,54.5,53.6,53.8,54.5,0.7000000000000028,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260603T140000,1,False,ISM N-Mfg PMI,ism_pmi,growth,positive,market_positive,ISM N-Mfg PMI: 0.7000000000000028 (actual_vs_forecast),ISM N-Mfg PMI,ism_pmi,growth,NQ,intraday,2026-06-03,30620.75,60m,15.0,0.04898638994799278,29.0,0.09470702056611938,-23.0,-0.07511246458692226,56.75,0.18533184196990604,90.0,0.2939183396879567,-23.0,-0.07511246458692226,85.75,0.2800388625360254,107.25,0.3502526881281484,-23.0,-0.07511246458692226,74.0,0.24166619041009774,118.75,0.3878089204216095,-23.0,-0.07511246458692226,-75.25,-0.24574838957243045,118.75,0.3878089204216095,-115.0,-0.37556232293461134,74.0,0.24166619041009774,118.75,0.3878089204216095,-23.0,-0.07511246458692226
2026-06-04 12:30:00,Initial Jobless Clm *,jobless_claims,labor,US,Dept of Labor,16601479 2026-06-04 12:30:00 +0000 UTC Initial Jobless Clm * United States-Jobless-Initial Jobless Clm *,Person,K,212K,213K,225K,212000.0,213000.0,225000.0,12000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260604T123000,1,False,Initial Jobless Clm *,jobless_claims,labor,positive,market_negative,Initial Jobless Clm *: 12000.0 (actual_vs_forecast),Initial Jobless Clm *,jobless_claims,labor,NQ,intraday,2026-06-04,30266.5,60m,16.0,0.052863727223167525,37.0,0.12224736920357492,-10.0,-0.0330398295144797,57.75,0.1908050154461203,61.25,0.2023689557761882,-10.0,-0.0330398295144797,29.25,0.09664150132985314,63.5,0.20980291741694612,-10.0,-0.0330398295144797,77.0,0.25440668726149374,87.25,0.2882725125138354,-56.5,-0.18667503675681033,304.5,1.006062808715907,332.0,1.0969223398807262,-115.5,-0.3816100308922406,77.0,0.25440668726149374,87.25,0.2882725125138354,-56.5,-0.18667503675681033
2026-06-05 12:30:00,Non-Farm Payrolls | Unemployment Rate,nonfarm_payrolls,labor,US,BLS,16268762 2026-06-05 12:30:00 +0000 UTC Non-Farm Payrolls United States-Employment-Non-Farm Payrolls,Person,K,179K,85K,172K,179000.0,85000.0,172000.0,87000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.37894736842105264,cluster_weighted,0.6,Cluster-level market bias from simultaneous releases.,20260605T123000,2,True,Non-Farm Payrolls | Unemployment Rate,"nonfarm_payrolls,unemployment_rate",labor,"positive,flat","market_negative,market_neutral",Non-Farm Payrolls: 87000.0 (actual_vs_forecast) | Unemployment Rate: 0.0 (actual_vs_forecast),Non-Farm Payrolls,nonfarm_payrolls,labor,NQ,intraday,2026-06-05,30061.75,60m,23.75,0.07900404999708932,32.25,0.10727918368025814,-19.25,-0.06403486157658819,64.0,0.21289512420268283,73.75,0.24532836578043526,-19.25,-0.06403486157658819,0.0,0.0,73.75,0.24532836578043526,-19.25,-0.06403486157658819,-17.5,-0.058213510524171085,73.75,0.24532836578043526,-63.0,-0.2095686378870159,-860.5,-2.862441474631384,73.75,0.24532836578043526,-965.75,-3.212554159355327,-17.5,-0.058213510524171085,73.75,0.24532836578043526,-63.0,-0.2095686378870159
2026-06-09 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,16588357 2026-06-09 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.04M,4.07M,4.17M,4040000.0,4070000.0000000005,4170000.0,99999.99999999953,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260609T140000,1,False,Existing Home Sales,home_sales,growth,positive,market_positive,Existing Home Sales: 99999.99999999953 (actual_vs_forecast),Existing Home Sales,home_sales,growth,NQ,intraday,2026-06-09,29664.0,60m,-33.25,-0.11208872707659115,38.5,0.12978694714131608,-40.0,-0.1348435814455232,-252.25,-0.8503573354908306,38.5,0.12978694714131608,-297.25,-1.0020563646170442,-225.75,-0.7610234627831715,38.5,0.12978694714131608,-299.0,-1.007955771305286,-480.25,-1.618965749730313,38.5,0.12978694714131608,-580.25,-1.9560747033441208,-542.0,-1.8271305285868393,38.5,0.12978694714131608,-1436.25,-4.841727346278317,-480.25,-1.618965749730313,38.5,0.12978694714131608,-580.25,-1.9560747033441208
2026-06-10 12:30:00,"CPI MM, SA | CPI YY, NSA | Core CPI MM, SA | Core CPI YY, NSA",core_cpi,inflation,US,BLS,"16607380 2026-06-10 12:30:00 +0000 UTC Core CPI MM, SA United States-CPI-Core CPI MM, SA",%,,0.4%,0.3%,0.2%,0.4,0.3,0.2,-0.09999999999999998,actual_vs_forecast,negative,negative,market_positive,bullish,0.25,cluster_weighted,1.0,Cluster-level market bias from simultaneous releases.,20260610T123000,4,True,"CPI MM, SA | CPI YY, NSA | Core CPI MM, SA | Core CPI YY, NSA","cpi,core_cpi",inflation,"flat,negative","market_neutral,market_positive","CPI MM, SA: 0.0 (actual_vs_forecast) | CPI YY, NSA: 0.0 (actual_vs_forecast) | Core CPI MM, SA: -0.09999999999999998 (actual_vs_forecast) | Core CPI YY, NSA: 0.0 (actual_vs_forecast)","Core CPI MM, SA",core_cpi,inflation,NQ,intraday,2026-06-10,28918.75,60m,-24.0,-0.08299113896693322,35.0,0.1210287443267776,-66.0,-0.22822563215906638,22.0,0.07607521071968879,35.0,0.1210287443267776,-66.0,-0.22822563215906638,-85.0,-0.2939269505078885,35.0,0.1210287443267776,-94.75,-0.3276421007132051,-138.5,-0.4789280311216771,35.0,0.1210287443267776,-140.75,-0.4867084503998271,-300.75,-1.039982710179382,331.25,1.1454506159498594,-344.75,-1.1921331316187593,-138.5,-0.4789280311216771,35.0,0.1210287443267776,-140.75,-0.4867084503998271
2026-06-11 12:30:00,Initial Jobless Clm *,jobless_claims,labor,US,Dept of Labor,16601480 2026-06-11 12:30:00 +0000 UTC Initial Jobless Clm * United States-Jobless-Initial Jobless Clm *,Person,K,225K,219K,229K,225000.0,219000.0,229000.0,10000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,cluster_weighted,0.7,Cluster-level market bias from simultaneous releases.,20260611T123000,1,False,Initial Jobless Clm *,jobless_claims,labor,positive,market_negative,Initial Jobless Clm *: 10000.0 (actual_vs_forecast),Initial Jobless Clm *,jobless_claims,labor,NQ,intraday,2026-06-11,28687.5,60m,41.0,0.14291938997821352,48.25,0.1681917211328976,-15.0,-0.052287581699346414,98.0,0.3416122004357299,116.0,0.4043572984749455,-15.0,-0.052287581699346414,108.75,0.3790849673202615,140.0,0.48801742919389973,-15.0,-0.052287581699346414,-1.0,-0.003485838779956427,140.0,0.48801742919389973,-16.5,-0.05751633986928105,609.5,2.1246187363834426,630.0,2.196078431372549,-110.0,-0.38344226579520696,-1.0,-0.003485838779956427,140.0,0.48801742919389973,-16.5,-0.05751633986928105
