session_date,symbol,volume,rows
2012-11-04,NQZ2,4357.0,308.0
2012-11-05,NQZ2,250005.0,973.0
2012-11-06,NQZ2,245845.0,1247.0
2012-11-07,NQZ2,401624.0,1365.0
2012-11-08,NQZ2,384265.0,1316.0
2012-11-09,NQZ2,365748.0,1276.0
2012-11-12,NQZ2,192668.0,1294.0
2012-11-13,NQZ2,318799.0,1328.0
2012-11-14,NQZ2,361973.0,1292.0
2012-11-15,NQZ2,336073.0,1310.0
2012-11-16,NQZ2,341981.0,1249.0
2012-11-19,NQZ2,271862.0,1293.0
2012-11-20,NQZ2,227456.0,1283.0
2012-11-21,NQZ2,164687.0,1322.0
2012-11-23,NQZ2,120212.0,895.0
2012-11-26,NQZ2,203331.0,1289.0
2012-11-27,NQZ2,266919.0,1248.0
2012-11-28,NQZ2,308548.0,1276.0
2012-11-29,NQZ2,273871.0,1293.0
2012-11-30,NQZ2,213388.0,1287.0
2012-12-03,NQZ2,219087.0,1317.0
2012-12-04,NQZ2,258873.0,1283.0
2012-12-05,NQZ2,360626.0,1291.0
2012-12-06,NQZ2,297185.0,1300.0
2012-12-07,NQZ2,273753.0,1217.0
2012-12-10,NQZ2,210979.0,1275.0
2012-12-11,NQZ2,262969.0,1216.0
2012-12-12,NQZ2,263161.0,1253.0
2012-12-13,NQZ2,252278.0,1240.0
2012-12-14,NQH3,204759.0,1257.0
2012-12-17,NQH3,258879.0,1275.0
2012-12-18,NQH3,302300.0,1287.0
2012-12-19,NQH3,224999.0,1227.0
2012-12-20,NQH3,218225.0,1265.0
2012-12-21,NQH3,240594.0,1346.0
2012-12-24,NQH3,40299.0,977.0
2012-12-26,NQH3,82841.0,631.0
2012-12-27,NQH3,211475.0,1200.0
2012-12-28,NQH3,149070.0,1265.0
2012-12-31,NQH3,198760.0,1210.0
2013-01-02,NQH3,285928.0,659.0
2013-01-03,NQH3,216626.0,1243.0
2013-01-04,NQH3,212859.0,1248.0
2013-01-07,NQH3,174832.0,1255.0
2013-01-08,NQH3,200786.0,1221.0
2013-01-09,NQH3,159090.0,1268.0
2013-01-10,NQH3,244788.0,1246.0
2013-01-11,NQH3,140405.0,1254.0
2013-01-14,NQH3,207496.0,1273.0
2013-01-15,NQH3,210639.0,1248.0
2013-01-16,NQH3,181657.0,1292.0
2013-01-17,NQH3,211220.0,1287.0
2013-01-18,NQH3,171009.0,1274.0
2013-01-22,NQH3,184840.0,1274.0
2013-01-23,NQH3,189333.0,1263.0
2013-01-24,NQH3,289634.0,1344.0
2013-01-25,NQH3,234408.0,1284.0
2013-01-28,NQH3,202433.0,1201.0
2013-01-29,NQH3,221671.0,1261.0
2013-01-30,NQH3,252058.0,1223.0
2013-01-31,NQH3,216924.0,1243.0
2013-02-01,NQH3,222748.0,1252.0
2013-02-04,NQH3,275927.0,1206.0
2013-02-05,NQH3,243026.0,1293.0
2013-02-06,NQH3,217754.0,1252.0
2013-02-07,NQH3,272845.0,1220.0
2013-02-08,NQH3,210839.0,1242.0
2013-02-11,NQH3,146485.0,1126.0
2013-02-12,NQH3,170687.0,1220.0
2013-02-13,NQH3,163943.0,1183.0
2013-02-14,NQH3,154955.0,1196.0
2013-02-15,NQH3,169754.0,1199.0
2013-02-19,NQH3,153965.0,1122.0
2013-02-20,NQH3,230378.0,1199.0
2013-02-21,NQH3,283399.0,1278.0
2013-02-22,NQH3,186461.0,1254.0
2013-02-25,NQH3,381765.0,1243.0
2013-02-26,NQH3,318957.0,1326.0
2013-02-27,NQH3,279645.0,1247.0
2013-02-28,NQH3,247912.0,1235.0
2013-03-01,NQH3,278136.0,1235.0
2013-03-04,NQH3,239658.0,1288.0
2013-03-05,NQH3,241191.0,1219.0
2013-03-06,NQH3,200211.0,1200.0
2013-03-07,NQH3,142529.0,1180.0
2013-03-08,NQM3,133486.0,1135.0
2013-03-11,NQM3,144409.0,1129.0
2013-03-12,NQM3,174140.0,1120.0
2013-03-13,NQM3,166211.0,1159.0
2013-03-14,NQM3,140197.0,1108.0
2013-03-15,NQM3,150757.0,1135.0
2013-03-18,NQM3,257950.0,1342.0
2013-03-19,NQM3,280858.0,1183.0
2013-03-20,NQM3,210166.0,1218.0
2013-03-21,NQM3,221279.0,1212.0
2013-03-22,NQM3,180406.0,1198.0
2013-03-25,NQM3,249371.0,1272.0
2013-03-26,NQM3,168868.0,1175.0
2013-03-27,NQM3,185710.0,1140.0
2013-03-28,NQM3,145542.0,1228.0
2013-04-01,NQM3,145803.0,1111.0
2013-04-02,NQM3,214259.0,1223.0
2013-04-03,NQM3,256746.0,1201.0
2013-04-04,NQM3,226614.0,1256.0
2013-04-05,NQM3,265278.0,1272.0
2013-04-08,NQM3,176137.0,1252.0
2013-04-09,NQM3,237574.0,1195.0
2013-04-10,NQM3,259065.0,1178.0
2013-04-11,NQM3,199356.0,1260.0
2013-04-12,NQM3,198997.0,1237.0
2013-04-15,NQM3,326426.0,1299.0
2013-04-16,NQM3,236652.0,1345.0
2013-04-17,NQM3,378577.0,1263.0
2013-04-18,NQM3,345298.0,1335.0
2013-04-19,NQM3,273830.0,1305.0
2013-04-22,NQM3,230357.0,1269.0
2013-04-23,NQM3,269320.0,1274.0
2013-04-24,NQM3,254600.0,1324.0
2013-04-25,NQM3,196622.0,1259.0
2013-04-26,NQM3,165108.0,1291.0
2013-04-29,NQM3,175113.0,1176.0
2013-04-30,NQM3,190159.0,1204.0
2013-05-01,NQM3,153820.0,1070.0
2013-05-02,NQM3,199268.0,1215.0
2013-05-03,NQM3,192878.0,1144.0
2013-05-06,NQM3,134720.0,1223.0
2013-05-07,NQM3,176583.0,1219.0
2013-05-08,NQM3,144662.0,1217.0
2013-05-09,NQM3,182535.0,1164.0
2013-05-10,NQM3,169054.0,1230.0
2013-05-13,NQM3,161981.0,1251.0
2013-05-14,NQM3,192087.0,1214.0
2013-05-15,NQM3,206061.0,1206.0
2013-05-16,NQM3,203320.0,1248.0
2013-05-17,NQM3,188027.0,1227.0
2013-05-20,NQM3,193046.0,1250.0
2013-05-21,NQM3,184774.0,1204.0
2013-05-22,NQM3,363336.0,1182.0
2013-05-23,NQM3,312780.0,1342.0
2013-05-24,NQM3,203399.0,1295.0
2013-05-28,NQM3,224997.0,1259.0
2013-05-29,NQM3,240482.0,1305.0
2013-05-30,NQM3,214370.0,1322.0
2013-05-31,NQM3,273173.0,1297.0
2013-06-03,NQM3,321265.0,1344.0
2013-06-04,NQM3,280395.0,1328.0
2013-06-05,NQM3,301879.0,1318.0
2013-06-06,NQM3,279877.0,1297.0
2013-06-07,NQM3,265433.0,1313.0
2013-06-10,NQM3,239141.0,1289.0
2013-06-11,NQM3,306519.0,1298.0
2013-06-12,NQM3,295753.0,1260.0
2013-06-13,NQM3,244262.0,1339.0
2013-06-14,NQU3,172126.0,1217.0
2013-06-17,NQU3,228340.0,1240.0
2013-06-18,NQU3,161885.0,1166.0
2013-06-19,NQU3,260699.0,1222.0
2013-06-20,NQU3,411026.0,1322.0
2013-06-21,NQU3,398135.0,1337.0
2013-06-24,NQU3,358752.0,1344.0
2013-06-25,NQU3,257854.0,1358.0
2013-06-26,NQU3,196345.0,1304.0
2013-06-27,NQU3,173470.0,1254.0
2013-06-28,NQU3,239218.0,1250.0
2013-07-01,NQU3,200624.0,1317.0
2013-07-02,NQU3,202883.0,1239.0
2013-07-03,NQU3,152053.0,1040.0
2013-07-05,NQU3,210121.0,1205.0
2013-07-08,NQU3,200400.0,1293.0
2013-07-09,NQU3,162518.0,1273.0
2013-07-10,NQU3,198676.0,1249.0
2013-07-11,NQU3,200914.0,1348.0
2013-07-12,NQU3,148451.0,1261.0
2013-07-15,NQU3,112296.0,1224.0
2013-07-16,NQU3,147257.0,1159.0
2013-07-17,NQU3,185976.0,1174.0
2013-07-18,NQU3,179535.0,1255.0
2013-07-19,NQU3,203202.0,1310.0
2013-07-22,NQU3,140933.0,1257.0
2013-07-23,NQU3,161561.0,1236.0
2013-07-24,NQU3,314026.0,1249.0
2013-07-25,NQU3,214895.0,1260.0
2013-07-26,NQU3,183072.0,1255.0
2013-07-29,NQU3,189849.0,1268.0
2013-07-30,NQU3,237285.0,1220.0
2013-07-31,NQU3,253979.0,1205.0
2013-08-01,NQU3,153830.0,1285.0
2013-08-02,NQU3,162652.0,1217.0
2013-08-05,NQU3,114390.0,1203.0
2013-08-06,NQU3,164965.0,1235.0
2013-08-07,NQU3,228473.0,1238.0
2013-08-08,NQU3,215300.0,1303.0
2013-08-09,NQU3,199818.0,1267.0
2013-08-12,NQU3,171095.0,1294.0
2013-08-13,NQU3,238997.0,1189.0
2013-08-14,NQU3,233737.0,1273.0
2013-08-15,NQU3,307000.0,1295.0
2013-08-16,NQU3,189031.0,1313.0
2013-08-19,NQU3,210601.0,1251.0
2013-08-20,NQU3,163848.0,1269.0
2013-08-21,NQU3,294671.0,1204.0
2013-08-22,NQU3,189987.0,1306.0
2013-08-23,NQU3,194380.0,1249.0
2013-08-26,NQU3,188906.0,1209.0
2013-08-27,NQU3,359492.0,1293.0
2013-08-28,NQU3,187979.0,1302.0
2013-08-29,NQU3,246212.0,1277.0
2013-08-30,NQU3,253728.0,1305.0
2013-09-03,NQU3,288902.0,1236.0
2013-09-04,NQU3,216086.0,1216.0
2013-09-05,NQU3,152468.0,1195.0
2013-09-06,NQU3,280678.0,1214.0
2013-09-09,NQU3,192646.0,1256.0
2013-09-10,NQU3,225732.0,1254.0
2013-09-11,NQU3,195725.0,1243.0
2013-09-12,NQU3,151422.0,1185.0
2013-09-13,NQZ3,121086.0,1153.0
2013-09-16,NQZ3,215844.0,1273.0
2013-09-17,NQZ3,152838.0,1195.0
2013-09-18,NQZ3,223195.0,1161.0
2013-09-19,NQZ3,182449.0,1256.0
2013-09-20,NQZ3,207426.0,1192.0
2013-09-23,NQZ3,237536.0,1237.0
2013-09-24,NQZ3,178346.0,1187.0
2013-09-25,NQZ3,250115.0,1187.0
2013-09-26,NQZ3,208818.0,1238.0
2013-09-27,NQZ3,193071.0,1206.0
2013-09-30,NQZ3,281613.0,1294.0
2013-10-01,NQZ3,250183.0,1309.0
2013-10-02,NQZ3,241308.0,1281.0
2013-10-03,NQZ3,361755.0,1295.0
2013-10-04,NQZ3,201541.0,1280.0
2013-10-07,NQZ3,239190.0,1293.0
2013-10-08,NQZ3,417984.0,1307.0
2013-10-09,NQZ3,441532.0,1332.0
2013-10-10,NQZ3,342127.0,1314.0
2013-10-11,NQZ3,230007.0,1331.0
2013-10-14,NQZ3,233829.0,1323.0
2013-10-15,NQZ3,329005.0,1306.0
2013-10-16,NQZ3,228463.0,1339.0
2013-10-17,NQZ3,209744.0,1280.0
2013-10-18,NQZ3,235853.0,1306.0
2013-10-21,NQZ3,174603.0,1265.0
2013-10-22,NQZ3,330929.0,1171.0
2013-10-23,NQZ3,244371.0,1308.0
2013-10-24,NQZ3,191455.0,1293.0
2013-10-25,NQZ3,223017.0,1287.0
2013-10-28,NQZ3,196473.0,1250.0
2013-10-29,NQZ3,208538.0,1266.0
2013-10-30,NQZ3,286095.0,1224.0
2013-10-31,NQZ3,252088.0,1294.0
2013-11-01,NQZ3,230189.0,1255.0
2013-11-03,NQZ3,2922.0,274.0
2013-11-04,NQZ3,139340.0,940.0
2013-11-05,NQZ3,224569.0,1218.0
2013-11-06,NQZ3,217470.0,1274.0
2013-11-07,NQZ3,404477.0,1258.0
2013-11-08,NQZ3,289358.0,1300.0
2013-11-11,NQZ3,164939.0,1277.0
2013-11-12,NQZ3,196199.0,1269.0
2013-11-13,NQZ3,269387.0,1295.0
2013-11-14,NQZ3,225748.0,1322.0
2013-11-15,NQZ3,156493.0,1265.0
2013-11-18,NQZ3,223031.0,1253.0
2013-11-19,NQZ3,257850.0,1263.0
2013-11-20,NQZ3,289508.0,1272.0
2013-11-21,NQZ3,203770.0,1262.0
2013-11-22,NQZ3,163657.0,1228.0
2013-11-25,NQZ3,177942.0,1236.0
2013-11-26,NQZ3,187752.0,1206.0
2013-11-27,NQZ3,146000.0,1192.0
2013-11-29,NQZ3,84694.0,938.0
2013-12-02,NQZ3,230998.0,1239.0
2013-12-03,NQZ3,223295.0,1230.0
2013-12-04,NQZ3,280355.0,1246.0
2013-12-05,NQZ3,248064.0,1238.0
2013-12-06,NQZ3,251857.0,1218.0
2013-12-09,NQZ3,185735.0,1195.0
2013-12-10,NQZ3,179527.0,1188.0
2013-12-11,NQZ3,276671.0,1267.0
2013-12-12,NQZ3,211071.0,1287.0
2013-12-13,NQH4,170248.0,1260.0
2013-12-16,NQH4,207088.0,1297.0
2013-12-17,NQH4,177045.0,1144.0
2013-12-18,NQH4,366326.0,1219.0
2013-12-19,NQH4,207468.0,1273.0
2013-12-20,NQH4,171913.0,1212.0
2013-12-23,NQH4,131151.0,1241.0
2013-12-24,NQH4,47467.0,872.0
2013-12-26,NQH4,54009.0,632.0
2013-12-27,NQH4,94798.0,1157.0
2013-12-30,NQH4,90196.0,1087.0
2013-12-31,NQH4,71635.0,836.0
2014-01-02,NQH4,196559.0,651.0
2014-01-03,NQH4,195451.0,1254.0
2014-01-06,NQH4,246009.0,1247.0
2014-01-07,NQH4,191716.0,1216.0
2014-01-08,NQH4,207661.0,1169.0
2014-01-09,NQH4,214691.0,1204.0
2014-01-10,NQH4,263409.0,1194.0
2014-01-13,NQH4,333009.0,1193.0
2014-01-14,NQH4,293426.0,1254.0
2014-01-15,NQH4,234221.0,1201.0
2014-01-16,NQH4,162062.0,1230.0
2014-01-17,NQH4,193190.0,1233.0
2014-01-21,NQH4,200807.0,1286.0
2014-01-22,NQH4,184482.0,1280.0
2014-01-23,NQH4,286397.0,1332.0
2014-01-24,NQH4,379814.0,1306.0
2014-01-27,NQH4,444182.0,1359.0
2014-01-28,NQH4,298003.0,1352.0
2014-01-29,NQH4,396690.0,1312.0
2014-01-30,NQH4,315275.0,1344.0
2014-01-31,NQH4,326539.0,1319.0
2014-02-03,NQH4,437892.0,1334.0
2014-02-04,NQH4,324140.0,1358.0
2014-02-05,NQH4,356581.0,1309.0
2014-02-06,NQH4,267497.0,1281.0
2014-02-07,NQH4,367762.0,1262.0
2014-02-10,NQH4,204907.0,1297.0
2014-02-11,NQH4,249547.0,1234.0
2014-02-12,NQH4,251593.0,1283.0
2014-02-13,NQH4,287536.0,1315.0
2014-02-14,NQH4,212664.0,1333.0
2014-02-18,NQH4,205331.0,1283.0
2014-02-19,NQH4,276731.0,1263.0
2014-02-20,NQH4,269397.0,1331.0
2014-02-21,NQH4,186435.0,1268.0
2014-02-24,NQH4,204542.0,1293.0
2014-02-25,NQH4,235363.0,1222.0
2014-02-26,NQH4,271139.0,1284.0
2014-02-27,NQH4,263046.0,1286.0
2014-02-28,NQH4,324302.0,1266.0
2014-03-03,NQH4,373001.0,1353.0
2014-03-04,NQH4,262508.0,1319.0
2014-03-05,NQH4,204322.0,1236.0
2014-03-06,NQH4,217115.0,1266.0
2014-03-07,NQH4,303018.0,1198.0
2014-03-10,NQH4,191441.0,1293.0
2014-03-11,NQH4,255466.0,1199.0
2014-03-12,NQH4,286548.0,1224.0
2014-03-13,NQH4,373592.0,1283.0
2014-03-14,NQM4,291118.0,1266.0
2014-03-17,NQM4,265168.0,1316.0
2014-03-18,NQM4,272316.0,1239.0
2014-03-19,NQM4,288939.0,1264.0
2014-03-20,NQM4,238304.0,1313.0
2014-03-21,NQM4,377915.0,1191.0
2014-03-24,NQM4,400175.0,1298.0
2014-03-25,NQM4,364847.0,1274.0
2014-03-26,NQM4,352854.0,1221.0
2014-03-27,NQM4,443679.0,1321.0
2014-03-28,NQM4,313343.0,1259.0
2014-03-31,NQM4,295613.0,1260.0
2014-04-01,NQM4,265013.0,1247.0
2014-04-02,NQM4,239816.0,1270.0
2014-04-03,NQM4,272173.0,1194.0
2014-04-04,NQM4,613414.0,1236.0
2014-04-07,NQM4,511887.0,1296.0
2014-04-08,NQM4,400193.0,1304.0
2014-04-09,NQM4,332678.0,1225.0
2014-04-10,NQM4,528138.0,1312.0
2014-04-11,NQM4,533676.0,1314.0
2014-04-14,NQM4,383257.0,1314.0
2014-04-15,NQM4,597755.0,1260.0
2014-04-16,NQM4,400461.0,1323.0
2014-04-17,NQM4,269150.0,1317.0
2014-04-21,NQM4,152229.0,1122.0
2014-04-22,NQM4,214083.0,1257.0
2014-04-23,NQM4,249723.0,1271.0
2014-04-24,NQM4,392638.0,1315.0
2014-04-25,NQM4,330378.0,1251.0
2014-04-28,NQM4,481327.0,1292.0
2014-04-29,NQM4,306700.0,1278.0
2014-04-30,NQM4,288695.0,1298.0
2014-05-01,NQM4,195107.0,1208.0
2014-05-02,NQM4,297574.0,1218.0
2014-05-05,NQM4,235361.0,1268.0
2014-05-06,NQM4,260993.0,1180.0
2014-05-07,NQM4,447226.0,1294.0
2014-05-08,NQM4,388610.0,1317.0
2014-05-09,NQM4,319897.0,1270.0
2014-05-12,NQM4,246618.0,1274.0
2014-05-13,NQM4,221779.0,1289.0
2014-05-14,NQM4,234648.0,1232.0
2014-05-15,NQM4,398556.0,1272.0
2014-05-16,NQM4,294487.0,1291.0
2014-05-19,NQM4,220938.0,1294.0
2014-05-20,NQM4,297637.0,1256.0
2014-05-21,NQM4,254184.0,1279.0
2014-05-22,NQM4,216912.0,1264.0
2014-05-23,NQM4,166219.0,1222.0
2014-05-25,NQM4,15.0,1.0
2014-05-26,NQM4,11351.0,856.0
2014-05-27,NQM4,191775.0,1160.0
2014-05-28,NQM4,211866.0,1251.0
2014-05-29,NQM4,184140.0,1181.0
2014-05-30,NQM4,213968.0,1235.0
2014-06-02,NQM4,223541.0,1211.0
2014-06-03,NQM4,183734.0,1195.0
2014-06-04,NQM4,187984.0,1196.0
2014-06-05,NQM4,280366.0,1186.0
2014-06-06,NQM4,200065.0,1261.0
2014-06-09,NQM4,147106.0,1169.0
2014-06-10,NQM4,149910.0,1164.0
2014-06-11,NQM4,187990.0,1128.0
2014-06-16,NQU4,183925.0,1252.0
2014-06-17,NQU4,183179.0,1143.0
2014-06-18,NQU4,230573.0,1167.0
2014-06-19,NQU4,197478.0,1220.0
2014-06-20,NQU4,157310.0,1200.0
2014-06-23,NQU4,161441.0,1242.0
2014-06-24,NQU4,281589.0,1210.0
2014-06-25,NQU4,249803.0,1310.0
2014-06-26,NQU4,239372.0,1203.0
2014-06-27,NQU4,182885.0,1253.0
2014-06-30,NQU4,154803.0,1200.0
2014-07-01,NQU4,195629.0,1189.0
2014-07-02,NQU4,150093.0,1163.0
2014-07-03,NQU4,121348.0,918.0
2014-07-04,NQU4,7285.0,725.0
2014-07-07,NQU4,168131.0,1113.0
2014-07-08,NQU4,331311.0,1175.0
2014-07-09,NQU4,244528.0,1198.0
2014-07-10,NQU4,317250.0,1212.0
2014-07-11,NQU4,200864.0,1248.0
2014-07-14,NQU4,163878.0,1223.0
2014-07-15,NQU4,332213.0,1201.0
2014-07-16,NQU4,215279.0,1209.0
2014-07-17,NQU4,380302.0,1279.0
2014-07-18,NQU4,291884.0,1334.0
2014-07-21,NQU4,219793.0,1190.0
2014-07-22,NQU4,198829.0,1241.0
2014-07-23,NQU4,209509.0,1238.0
2014-07-24,NQU4,209662.0,1276.0
2014-07-25,NQU4,210224.0,1275.0
2014-07-28,NQU4,210302.0,1277.0
2014-07-29,NQU4,219879.0,1226.0
2014-07-30,NQU4,275023.0,1234.0
2014-07-31,NQU4,423437.0,1244.0
2014-08-01,NQU4,462492.0,1327.0
2014-08-04,NQU4,250692.0,1307.0
2014-08-05,NQU4,356515.0,1291.0
2014-08-06,NQU4,292463.0,1312.0
2014-08-07,NQU4,329543.0,1292.0
2014-08-08,NQU4,315330.0,1334.0
2014-08-11,NQU4,178416.0,1253.0
2014-08-12,NQU4,220477.0,1248.0
2014-08-13,NQU4,201933.0,1231.0
2014-08-14,NQU4,175204.0,1259.0
2014-08-15,NQU4,362510.0,1233.0
2014-08-18,NQU4,159139.0,1267.0
2014-08-19,NQU4,151243.0,1225.0
2014-08-20,NQU4,162510.0,1219.0
2014-08-21,NQU4,145122.0,1253.0
2014-08-22,NQU4,211637.0,1197.0
2014-08-25,NQU4,168249.0,1087.0
2014-08-26,NQU4,147146.0,1186.0
2014-08-27,NQU4,128210.0,1164.0
2014-08-28,NQU4,166197.0,1161.0
2014-08-29,NQU4,167670.0,1158.0
2014-09-01,NQU4,12102.0,834.0
2014-09-02,NQU4,182466.0,1258.0
2014-09-03,NQU4,264816.0,1232.0
2014-09-04,NQU4,270911.0,1209.0
2014-09-05,NQU4,281360.0,1274.0
2014-09-08,NQU4,204404.0,1201.0
2014-09-09,NQU4,381295.0,1258.0
2014-09-10,NQU4,244961.0,1271.0
2014-09-11,NQU4,249373.0,1283.0
2014-09-12,NQZ4,206096.0,1165.0
2014-09-15,NQZ4,289135.0,1247.0
2014-09-16,NQZ4,298300.0,1230.0
2014-09-17,NQZ4,278705.0,1184.0
2014-09-18,NQZ4,204541.0,1283.0
2014-09-19,NQZ4,277370.0,1348.0
2014-09-22,NQZ4,295630.0,1315.0
2014-09-26,NQZ4,281471.0,572.0
2014-09-29,NQZ4,350296.0,1299.0
2014-09-30,NQZ4,334204.0,1248.0
2014-10-01,NQZ4,435740.0,1324.0
2014-10-02,NQZ4,439786.0,1308.0
2014-10-03,NQZ4,286082.0,1305.0
2014-10-06,NQZ4,338251.0,1260.0
2014-10-07,NQZ4,383802.0,1270.0
2014-10-08,NQZ4,466943.0,1312.0
2014-10-09,NQZ4,595698.0,1329.0
2014-10-10,NQZ4,675537.0,1358.0
2014-10-13,NQZ4,636045.0,1380.0
2014-10-14,NQZ4,602287.0,1358.0
2014-10-15,NQZ4,831103.0,1329.0
2014-10-16,NQZ4,695840.0,1346.0
2014-10-17,NQZ4,477889.0,1344.0
2014-10-20,NQZ4,315406.0,1330.0
2014-10-21,NQZ4,382276.0,1355.0
2014-10-22,NQZ4,343464.0,1307.0
2014-10-23,NQZ4,348128.0,1323.0
2014-10-24,NQZ4,288616.0,1346.0
2014-10-27,NQZ4,275991.0,1284.0
2014-10-28,NQZ4,258879.0,1243.0
2014-10-29,NQZ4,340426.0,1303.0
2014-10-30,NQZ4,366982.0,1291.0
2014-10-31,NQZ4,313262.0,1329.0
2014-11-02,NQZ4,3798.0,287.0
2014-11-03,NQZ4,211242.0,967.0
2014-11-04,NQZ4,259921.0,1304.0
2014-11-05,NQZ4,269832.0,1330.0
2014-11-06,NQZ4,233208.0,1294.0
2014-11-07,NQZ4,229690.0,1317.0
2014-11-10,NQZ4,164906.0,1279.0
2014-11-11,NQZ4,134498.0,1268.0
2014-11-12,NQZ4,202704.0,1276.0
2014-11-13,NQZ4,294990.0,1294.0
2014-11-14,NQZ4,218369.0,1281.0
2014-11-17,NQZ4,230668.0,1351.0
2014-11-18,NQZ4,212208.0,1224.0
2014-11-19,NQZ4,234622.0,1259.0
2014-11-20,NQZ4,214320.0,1311.0
2014-11-21,NQZ4,285643.0,1299.0
2014-11-24,NQZ4,158318.0,1241.0
2014-11-25,NQZ4,169103.0,1283.0
2014-11-26,NQZ4,135674.0,1259.0
2014-11-27,NQZ4,14801.0,938.0
2014-11-28,NQZ4,119098.0,1078.0
2014-12-01,NQZ4,323684.0,1327.0
2014-12-02,NQZ4,226141.0,1302.0
2014-12-03,NQZ4,188618.0,1262.0
2014-12-04,NQZ4,248520.0,1235.0
2014-12-05,NQZ4,198941.0,1242.0
2014-12-08,NQZ4,319520.0,1270.0
2014-12-09,NQZ4,336752.0,1345.0
2014-12-10,NQZ4,366827.0,1345.0
2014-12-11,NQZ4,360757.0,1363.0
2014-12-12,NQH5,321194.0,1337.0
2014-12-15,NQH5,435178.0,1351.0
2014-12-16,NQH5,539025.0,1358.0
2014-12-17,NQH5,471256.0,1362.0
2014-12-18,NQH5,352676.0,1333.0
2014-12-19,NQH5,286179.0,1357.0
2014-12-22,NQH5,161994.0,1289.0
2014-12-23,NQH5,148397.0,1174.0
2014-12-24,NQH5,46179.0,910.0
2014-12-26,NQH5,61111.0,981.0
2014-12-29,NQH5,102424.0,1263.0
2014-12-30,NQH5,110089.0,1229.0
2015-01-02,NQH5,229555.0,1281.0
2015-01-05,NQH5,313771.0,1346.0
2015-01-06,NQH5,426154.0,1346.0
2015-01-07,NQH5,328184.0,1334.0
2015-01-08,NQH5,272056.0,1352.0
2015-01-09,NQH5,341669.0,1330.0
2015-01-12,NQH5,319438.0,1280.0
2015-01-13,NQH5,476641.0,1307.0
2015-01-14,NQH5,450812.0,1354.0
2015-01-15,NQH5,456035.0,1330.0
2015-01-16,NQH5,359021.0,1374.0
2015-01-19,NQH5,39175.0,1085.0
2015-01-20,NQH5,308270.0,1344.0
2015-01-21,NQH5,327200.0,1338.0
2015-01-22,NQH5,338354.0,1301.0
2015-01-23,NQH5,227200.0,1292.0
2015-01-26,NQH5,187610.0,1324.0
2015-01-27,NQH5,363817.0,1274.0
2015-01-28,NQH5,363115.0,1361.0
2015-01-29,NQH5,358572.0,1341.0
2015-01-30,NQH5,345604.0,1324.0
2015-02-02,NQH5,353838.0,1309.0
2015-02-03,NQH5,283374.0,1335.0
2015-02-04,NQH5,269497.0,1306.0
2015-02-05,NQH5,200569.0,1325.0
2015-02-06,NQH5,253335.0,1260.0
2015-02-09,NQH5,198223.0,1303.0
2015-02-10,NQH5,225792.0,1234.0
2015-02-11,NQH5,207031.0,1233.0
2015-02-12,NQH5,219353.0,1331.0
2015-02-13,NQH5,190386.0,1283.0
2015-02-16,NQH5,21152.0,981.0
2015-02-17,NQH5,173081.0,1266.0
2015-02-18,NQH5,146439.0,1184.0
2015-02-19,NQH5,168236.0,1157.0
2015-02-20,NQH5,232143.0,1152.0
2015-02-23,NQH5,130738.0,1154.0
2015-02-24,NQH5,162743.0,1159.0
2015-02-25,NQH5,173928.0,1196.0
2015-02-26,NQH5,193570.0,1199.0
2015-02-27,NQH5,173154.0,1230.0
2015-03-02,NQH5,185085.0,1191.0
2015-03-03,NQH5,198551.0,1183.0
2015-03-04,NQH5,210687.0,1174.0
2015-03-05,NQH5,184795.0,1170.0
2015-03-06,NQH5,296153.0,1148.0
2015-03-09,NQH5,212984.0,1247.0
2015-03-10,NQH5,308947.0,1198.0
2015-03-11,NQH5,245327.0,1314.0
2015-03-12,NQH5,198275.0,1252.0
2015-03-13,NQM5,237255.0,1193.0
2015-03-16,NQM5,176422.0,1250.0
2015-03-17,NQM5,176765.0,1248.0
2015-03-18,NQM5,279904.0,1175.0
2015-03-19,NQM5,208268.0,1296.0
2015-03-20,NQM5,206239.0,1254.0
2015-03-23,NQM5,149739.0,1231.0
2015-03-24,NQM5,184225.0,1267.0
2015-03-25,NQM5,320355.0,1253.0
2015-03-26,NQM5,356229.0,1336.0
2015-03-27,NQM5,209529.0,1307.0
2015-03-30,NQM5,202012.0,1333.0
2015-03-31,NQM5,224928.0,1308.0
2015-04-01,NQM5,311506.0,1349.0
2015-04-02,NQM5,168845.0,1324.0
2015-04-03,NQM5,11754.0,522.0
2015-04-06,NQM5,154026.0,1209.0
2015-04-07,NQM5,171692.0,1229.0
2015-04-08,NQM5,225547.0,1299.0
2015-04-09,NQM5,201439.0,1220.0
2015-04-10,NQM5,126565.0,1229.0
2015-04-13,NQM5,171930.0,1216.0
2015-04-14,NQM5,220750.0,1211.0
2015-04-15,NQM5,170496.0,1213.0
2015-04-16,NQM5,162632.0,1208.0
2015-04-17,NQM5,302065.0,1219.0
2015-04-20,NQM5,218236.0,1340.0
2015-04-21,NQM5,190749.0,1302.0
2015-04-22,NQM5,196846.0,1278.0
2015-04-23,NQM5,252582.0,1252.0
2015-04-24,NQM5,204736.0,1334.0
2015-04-27,NQM5,224599.0,1232.0
2015-04-28,NQM5,283966.0,1261.0
2015-04-29,NQM5,290966.0,1207.0
